CPA;;;
Dez-Jan-Fev;240,3;241,6;1,3
Mar-Abr-Mai;205,5;218,8;13,3
Jun-Jul-Ago;152,1;161,5;9,4
Set-Out-Nov;;;
;;;
BRB;;;
Dez-Jan-Fev;243,3;226;-17,3
Mar-Abr-Mai;219,4;232,9;13,5
Jun-Jul-Ago;236,8;219,7;-17,1
Set-Out-Nov;;;
;;;
Alta_Floresta;;;
Dez-Jan-Fev;182,1;198,8;16,7
Mar-Abr-Mai;191,6;210,6;19
Jun-Jul-Ago;233,5;243,2;9,7
Set-Out-Nov;214,8;236,1;21,3
;;;
CUIABA-MIRANDA;;;
Dez-Jan-Fev;247,7;247,7;0
Mar-Abr-Mai;206,2;218,4;12,2
Jun-Jul-Ago;181,6;190;8,4
Set-Out-Nov;228;238,9;10,9
;;;
Ji_Parana_SE;;;
Dez-Jan-Fev;191,8;196,7;4,9
Mar-Abr-Mai;198,1;201,8;3,7
Jun-Jul-Ago;211,3;218,9;7,6
Set-Out-Nov;213,6;226,3;12,7
;;;
Rio_Branco;;;
Dez-Jan-Fev;172,5;172,4;-0,1
Mar-Abr-Mai;183,7;196,8;13,1
Jun-Jul-Ago;169,1;176,3;7,2
Set-Out-Nov;213,4;222,6;9,2
